0,1,2
-1.463670445410821,4.83704409841183,0
-0.7508818951576071,1.9898742371188645,0
-8.149450815881554,-4.017033663726755,1
-9.34481882413225,-4.583143304987594,1
-8.46377550416687,-3.331252105867984,1
-11.65582660331729,-4.823407925162431,1
-11.613445411684976,-4.423638491315129,1
-1.8930044556893968,4.195693896466664,0
-2.36436834332718,4.393192039978315,0
-2.940291522776504,6.978326950357628,0
-8.843766354268563,-4.9000647623630025,1
-10.10832445178602,-3.291643093144048,1
0.03823717285164574,4.934367794943061,0
-2.020606265298149,4.4522665685191205,0
-1.7885946427431,3.4239319628711393,0
-8.47371178003262,-4.602287237428863,1
-0.9675576200432988,2.697679611196091,0
-1.324568855088566,4.144650974591881,0
-1.1395880157716611,4.223051551113535,0
-0.46910199149631016,3.2516040381634292,0
-6.8153125356624695,-3.0875346910780745,1
-9.101767220599697,-4.387029322559789,1
-3.0581091557916302,2.557766880424439,0
-9.456528011780698,-5.1239631523474385,1
0.6352942709113001,2.940168716580617,0
-1.3443810699949006,4.036627530024967,0
-2.182684147761152,4.079955641625168,0
-11.36957328013932,-3.873149043195633,1
-0.7136611592208871,3.6885756167101116,0
-9.524033417981773,-4.683015493607706,1
-11.841434425897596,-3.2028194700030985,1
-10.345559832082362,-3.547482444973459,1
-2.249980608518564,6.459111847602648,0
-9.707388233589809,-4.723283731453283,1
-10.556558225596188,-2.7793084808096244,1
-9.833635460869514,-4.1530806237023095,1
-1.214890834181201,4.4876969406091485,0
-9.546710056630038,-4.590696865473253,1
-8.793467108433644,-4.005536255479814,1
-8.07125899567093,-3.3607465490941753,1
-9.442388770788668,-6.302289384031299,1
-12.629475188962966,-6.173220665375872,1
-10.119496948399117,-4.137580464458045,1
-0.02281408829766729,4.5213627000898615,0
-0.808060649504786,5.503154068285784,0
-1.9408423895558362,4.963363108918257,0
-8.53949413746432,-4.647760002673874,1
-10.89174094301047,-2.9024230524988885,1
-1.328143211344834,2.283178592227958,0
-9.525049215247563,-2.0997466918181793,1
0.17249244647878448,3.6072226229033033,0
-3.101333092207613,4.737407230487568,0
-7.84035719600908,-3.8972685337249393,1
-9.69872698726159,-3.6777577296267725,1
-1.533393005842809,5.0545531340359515,0
-0.18164290569522934,4.542046527539423,0
-12.53189065488558,-5.819793241959491,1
-9.856961897270747,-2.691190942053513,1
-2.1290448989738175,5.6922229588889355,0
-9.345575667772142,-2.9494207580322733,1
-9.886178643416123,-5.55531287940403,1
-10.803387821301422,-3.2450493050594007,1
-9.61306388838604,-5.050167398366386,1
-1.1312158518414273,5.7643770455020364,0
-9.537637838997302,-2.7749038096232574,1
-3.392817235063825,3.4714065054719607,0
-2.951120948398829,4.984554239618188,0
-2.232622782330216,4.19771011280982,0
-9.559545398429496,-3.1293393637968356,1
-10.391257425320887,-4.740816645502655,1
-10.496854022547982,-3.4518578564547697,1
-2.2141402458251482,3.2798728155791825,0
-3.4174655039483985,5.272771184504097,0
-2.394978336115837,4.1929256974303755,0
-11.215891113884492,-2.5357363877473924,1
-9.102373238841551,-3.9162204454557092,1
-11.16081063105188,-3.971952781168854,1
-1.4590986470476803,6.611757762145945,0
-0.4412044074550614,4.794457221037671,0
-11.170006022432084,-3.868375091341262,1
-2.3105607920940554,5.139423504618992,0
-0.2615299377315481,4.104816612193342,0
-1.4513451998154112,4.531448946940993,0
-9.200966560550274,-3.024194292175077,1
-8.72883335867354,-2.781861654439494,1
-10.654321605192388,-4.57688376798044,1
-10.14048869605872,-4.790481822130991,1
-1.7001901906778731,2.709928896404702,0
-1.8788988509920366,5.022444219584469,0
-0.7472294410923582,5.19442209070142,0
-10.247551536192892,-2.740296266970568,1
-1.3983207864913605,4.095016658853756,0
0.6406748094697008,2.4153108998075146,0
-10.358808248324014,-5.0035261967293465,1
-12.047423055260595,-5.425794150088999,1
-11.070692745526475,-3.1190938957820684,1
-9.162935104507014,-4.346508782148586,1
-9.93392479806362,-3.731667554605102,1
-2.202509086764759,3.3596116998103853,0
-8.739990119845787,-2.1635246674221773,1
-10.734124151223137,-4.51743272243231,1
-1.2914866283512068,3.028592287043858,0
-9.289596593591188,-4.711860048048063,1
-2.0536091035431396,3.7358229410162282,0
-12.247302569184338,-4.825025854587048,1
-10.500827457378485,-3.5856730305935116,1
-9.980358557982205,-3.767301441073446,1
-11.000909029145475,-3.338142594705458,1
-2.918791339900465,5.313002452264384,0
-1.6412800272335146,3.228370203658929,0
-8.81812973353007,-3.6328181551069934,1
-8.905618892841302,-4.917710587578232,1
-2.900993938783635,3.707447624734079,0
-1.0100938186229116,3.941159341607492,0
-1.4179604338159169,5.2066016081707875,0
-0.8176058224836076,4.455385532188514,0
-1.6615459629284235,2.940038423017958,0
-1.0271246616381091,4.847786182672574,0
-0.7786273213802893,5.384147054211897,0
-1.5778477216401783,5.055789143941612,0
-1.3648615749697486,4.32972152990852,0
-0.3221161792818039,6.471946705560633,0
-2.563942084763364,5.114936970815532,0
-1.1036213153781749,4.551076139340417,0
-0.47134904912452114,6.002297526086471,0
0.2415017538832096,3.035476600157537,0
-0.8271126967332044,3.75178260267938,0
-10.034848824775748,-1.7372132410824594,1
0.04947338485783215,4.7614021502463615,0
-1.6854077096180868,3.592570168715544,0
-10.174321285385053,-4.136237908886595,1
-1.8554581664512357,4.299656702687559,0
-2.0804820073268924,5.271695768216089,0
-2.859204013871767,4.03968001030964,0
-10.43759729621513,-4.456492708246981,1
-10.861303052002565,-3.1955516906448773,1
-10.245971303056738,-3.1891443723635735,1
-1.1209835945096103,4.09349239198531,0
-10.9188580985172,-4.864525131379777,1
-3.1758794016495884,3.8768007127493878,0
0.9951820861981986,4.145423352241928,0
-0.5687940739961348,6.702818498166132,0
-1.4915209830282976,5.326467236015198,0
-7.828640017423325,-5.498063319487461,1
-10.293535586171995,-1.7941752480049962,1
-10.206660596647012,-1.993553603453473,1
-10.193620446840141,-4.0130142522933445,1
-9.513490198677234,-5.188130352376586,1
-9.983692193488565,-4.682776822414793,1
-2.363755306552002,4.802931844480127,0
-10.113203568324888,-3.9443721546553787,1
-2.021796476611248,4.164108138550919,0
-2.444076114386899,6.183567199922296,0
-2.385803695260094,3.989898665644385,0
-12.136773790617937,-5.993067187913483,1
-1.6062117634336892,3.7376444399453406,0
-2.958255951316987,5.3261207428749255,0
0.08323238001684463,5.185636237449364,0
-1.6152354718971471,5.018445843244775,0
-11.510632329159533,-2.659482822993347,1
-10.429933625001008,-2.6108940603793966,1
-1.9390893372523228,4.440735142871188,0
-1.7755292836867016,3.7582597019451827,0
-1.9851825181424825,1.8499102165306658,0
-1.4154406188108448,5.123168846050871,0
-9.897516162102281,-2.9858259752707177,1
-10.086445932427962,-4.265578524275384,1
-1.1129547520214802,3.2049314097388617,0
-10.75958947874425,-4.864505658867975,1
-9.119907548247118,-2.3328214810184966,1
-2.834631074436234,6.460372717731985,0
-2.8152100420220867,5.608449764174757,0
-1.1466158520841476,4.327139570171053,0
-1.0050296205415852,3.9497853517401724,0
-0.7128896493260842,4.934108924690123,0
-10.869392993733971,-4.877955027199584,1
-2.8092173439766137,4.584341423554763,0
-7.843980388652785,-3.338403447182203,1
-9.974756525195222,-4.445456054454991,1
-0.48207131230107225,4.835835433676831,0
-7.752993032841645,-4.778159244129452,1
-9.523864286810921,-5.721611532524854,1
-9.114807867604942,-4.061380125815419,1
0.34033173780951076,5.5730994023316915,0
-0.9454865740765097,4.070698189999557,0
-2.002384378930613,2.9966802899968537,0
-9.671926601480145,-6.152308754397158,1
-1.404756992812635,4.618411556660866,0
-9.612119099075043,-2.6588043953681555,1
-9.181422338141795,-4.078058278071448,1
-12.930451753806969,-1.9189432930663206,1
-0.965488603969892,6.288255988267506,0
-10.290765111273556,-2.249357007111503,1
-10.462053247141933,-3.6136448260817007,1
-10.583081961528446,-2.9672213659568927,1
-10.468887437958305,-4.659418988089131,1
-9.70090300579226,-4.820750850802891,1
-1.1961272402015084,4.301326873895487,0
-9.507737073062819,-2.8679773360267284,1
-10.818719770474242,-4.412732979333215,1
-9.979689540960308,-4.403947939510053,1
-0.12434657205129662,2.2433421238706246,0
-9.456885209331768,-6.875009738398774,1
-11.044583288959268,-4.065482233481391,1
-1.8028268870393542,4.281482971679611,0
-10.738845036425499,-2.7010281762207766,1
-0.48945778032973797,3.7906397330804893,0
-12.038202079604872,-3.583229464775405,1
-9.34882769303675,-4.146733689299637,1
-1.0686607544985418,4.65926381569278,0
-1.2358936820681796,5.029747318242082,0
-8.900468373495508,-3.3144081139541126,1
-0.7710912259842344,3.503998130969576,0
-1.5316475714075108,5.592447972150677,0
-1.7860477063264524,3.1117130966244133,0
-9.083194210994247,-4.487228538352375,1
-9.383833562651803,-3.6128605917423626,1
-2.4516777439950053,5.722001431838114,0
-10.401786364927531,-2.422334896823209,1
-10.433301750005748,-3.4788052081759204,1
-3.610440863617609,5.704462100818623,0
-1.613707463111211,4.1688599142038765,0
-10.070507635178108,-4.067160217895421,1
-1.840609523876477,3.484738530025721,0
-11.803076702003601,-3.893371501477008,1
-10.237916623966772,-2.2593191040719334,1
-9.48075911991962,-4.668060595422535,1
-9.310403343437066,-4.007096417351252,1
-10.264601364640837,-2.4835124077581696,1
-10.814464271611884,-2.7817153840428275,1
-1.9980979701627024,4.003232796441325,0
-2.8327357720155613,4.652626351551108,0
-1.8609872359282151,3.4744794565540835,0
-1.3596932144315477,5.335888091327426,0
-2.9957465989568135,4.735714975329765,0
-11.49559569519966,-2.0969906016366266,1
-11.964531530170168,-2.9867026734055004,1
-0.881975632297431,3.40510423694483,0
-10.978322892060929,-4.513019889750984,1
-2.381091241074099,3.519023945269506,0
-2.338822428616173,5.353051105074308,0
-9.148425925374134,-2.0741061299966197,1
-10.441712313113415,-3.8625609205127027,1
-10.202522711572797,-3.107685451919414,1
-1.98107411920831,5.27586324358077,0
-1.8495262231305776,3.772373209660241,0
-0.4006961320519371,4.600904107201303,0
-0.6239079587362155,4.630700465245376,0
-9.523515755570097,-2.7939655047448304,1
-8.93707896745164,-2.9873297174530533,1
